label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
Binky,443,404,63,48,dp_img2023_02_21_21_25_06_816963%.jpeg,1280,720
Muddles,758,411,69,65,dp_img2023_02_21_21_25_06_816963%.jpeg,1280,720
Cube,341,442,42,36,dp_img2023_02_21_21_25_06_816963%.jpeg,1280,720
Ball,168,420,38,33,dp_img2023_02_21_21_25_06_816963%.jpeg,1280,720
Ball,758,422,42,38,dp_img2023_02_21_21_25_09_817347%.jpeg,1280,720
Cube,939,466,60,60,dp_img2023_02_21_21_25_09_817347%.jpeg,1280,720
Cube,0,588,136,132,dp_img2023_02_21_21_25_15_817049%.jpeg,1280,720
Binky,424,431,104,100,dp_img2023_02_21_21_25_15_817049%.jpeg,1280,720
Binky,184,434,143,106,dp_img2023_02_21_21_25_45_816993%.jpeg,1280,720
Muddles,2,440,113,71,dp_img2023_02_21_21_25_45_816993%.jpeg,1280,720
Cube,37,506,95,71,dp_img2023_02_21_21_25_45_816993%.jpeg,1280,720
Kiki,183,470,174,112,dp_img2023_02_21_21_25_54_817023%.jpeg,1280,720
Slush,58,437,136,77,dp_img2023_02_21_21_25_54_817023%.jpeg,1280,720
Cube,325,414,53,54,dp_img2023_02_21_21_25_54_817023%.jpeg,1280,720
Ball,267,395,44,44,dp_img2023_02_21_21_25_54_817023%.jpeg,1280,720
Cube,447,505,75,82,dp_img2023_02_21_21_26_06_816978%.jpeg,1280,720
Cube,444,506,80,78,dp_img2023_02_21_21_26_09_816980%.jpeg,1280,720
Muddles,880,443,106,113,dp_img2023_02_21_21_26_09_816980%.jpeg,1280,720
Ball,624,440,47,63,dp_img2023_02_21_21_26_09_816980%.jpeg,1280,720
Ball,554,458,47,69,dp_img2023_02_21_21_26_18_818395%.jpeg,1280,720
Cube,443,511,69,80,dp_img2023_02_21_21_26_18_818395%.jpeg,1280,720
Muddles,880,445,103,113,dp_img2023_02_21_21_26_18_818395%.jpeg,1280,720
Muddles,861,442,134,106,dp_img2023_02_21_21_26_21_818306%.jpeg,1280,720
Ball,520,461,63,66,dp_img2023_02_21_21_26_21_818306%.jpeg,1280,720
Cube,423,505,82,80,dp_img2023_02_21_21_26_21_818306%.jpeg,1280,720
Muddles,495,413,65,63,dp_img2023_02_21_21_26_27_816989%.jpeg,1280,720
Ball,293,431,38,27,dp_img2023_02_21_21_26_27_816989%.jpeg,1280,720
Hugo,0,457,172,163,dp_img2023_02_21_21_26_27_816989%.jpeg,1280,720
Cube,548,473,51,68,dp_img2023_02_21_21_26_33_817083%.jpeg,1280,720
Ball,1042,432,53,48,dp_img2023_02_21_21_26_33_817083%.jpeg,1280,720
Hugo,837,491,346,204,dp_img2023_02_21_21_26_33_817083%.jpeg,1280,720
Cube,548,476,59,63,dp_img2023_02_21_21_26_36_818342%.jpeg,1280,720
Hugo,840,490,353,207,dp_img2023_02_21_21_26_36_818342%.jpeg,1280,720
Ball,1052,431,50,53,dp_img2023_02_21_21_26_36_818342%.jpeg,1280,720
Slush,142,458,171,98,dp_img2023_02_21_21_26_45_821853%.jpeg,1280,720
Cube,189,455,56,29,dp_img2023_02_21_21_26_45_821853%.jpeg,1280,720
Kiki,571,446,143,88,dp_img2023_02_21_21_26_45_821853%.jpeg,1280,720
Cube,696,431,32,36,dp_img2023_02_21_21_26_45_821853%.jpeg,1280,720
Ball,770,434,48,47,dp_img2023_02_21_21_26_45_821853%.jpeg,1280,720
Hugo,840,422,163,94,dp_img2023_02_21_21_26_45_821853%.jpeg,1280,720
Ball,1049,411,33,35,dp_img2023_02_21_21_26_45_821853%.jpeg,1280,720
Cube,239,561,103,100,dp_img2023_02_21_21_26_54_816998%.jpeg,1280,720
Cube,529,506,95,88,dp_img2023_02_21_21_26_57_816956%.jpeg,1280,720
Cube,862,457,51,45,dp_img2023_02_21_21_27_00_816985%.jpeg,1280,720
Cube,903,428,27,24,dp_img2023_02_21_21_27_06_817092%.jpeg,1280,720
Ball,1084,423,38,36,dp_img2023_02_21_21_27_06_817092%.jpeg,1280,720
Kiki,1012,404,62,51,dp_img2023_02_21_21_27_06_817092%.jpeg,1280,720
Box,0,375,418,267,dp_img2023_02_21_21_27_06_817092%.jpeg,1280,720
Box,400,372,273,118,dp_img2023_02_21_21_27_15_817977%.jpeg,1280,720
Ball,1090,425,33,33,dp_img2023_02_21_21_27_15_817977%.jpeg,1280,720
Muddles,110,414,86,69,dp_img2023_02_21_21_27_15_817977%.jpeg,1280,720
Binky,322,437,134,78,dp_img2023_02_21_21_27_18_817826%.jpeg,1280,720
Hugo,1024,402,75,50,dp_img2023_02_21_21_27_18_817826%.jpeg,1280,720
Cube,504,404,27,26,dp_img2023_02_21_21_27_18_817826%.jpeg,1280,720
Ball,468,405,27,26,dp_img2023_02_21_21_27_18_817826%.jpeg,1280,720
Slush,553,416,89,54,dp_img2023_02_21_21_27_18_817826%.jpeg,1280,720
Slush,812,443,127,74,dp_img2023_02_21_21_27_21_816948%.jpeg,1280,720
Cube,796,414,29,30,dp_img2023_02_21_21_27_21_816948%.jpeg,1280,720
Ball,749,417,27,29,dp_img2023_02_21_21_27_21_816948%.jpeg,1280,720
Binky,434,473,183,124,dp_img2023_02_21_21_27_21_816948%.jpeg,1280,720
Cube,184,437,48,39,dp_img2023_02_21_21_27_21_816948%.jpeg,1280,720
Ball,121,423,32,27,dp_img2023_02_21_21_27_21_816948%.jpeg,1280,720
Box,0,374,160,98,dp_img2023_02_21_21_27_27_818304%.jpeg,1280,720
Ball,1237,423,43,38,dp_img2023_02_21_21_27_27_818304%.jpeg,1280,720
Binky,895,487,237,158,dp_img2023_02_21_21_27_27_818304%.jpeg,1280,720
Cube,618,431,39,36,dp_img2023_02_21_21_27_27_818304%.jpeg,1280,720
Ball,559,410,27,32,dp_img2023_02_21_21_27_27_818304%.jpeg,1280,720
Kiki,477,416,94,59,dp_img2023_02_21_21_27_30_818082%.jpeg,1280,720
Cube,686,454,42,47,dp_img2023_02_21_21_27_33_816975%.jpeg,1280,720
Cube,0,464,70,85,dp_img2023_02_21_21_27_33_816975%.jpeg,1280,720
Cube,260,451,51,53,dp_img2023_02_21_21_27_39_817586%.jpeg,1280,720
Cube,812,452,48,53,dp_img2023_02_21_21_27_39_817586%.jpeg,1280,720
Ball,1075,431,51,44,dp_img2023_02_21_21_27_45_816992%.jpeg,1280,720
Hugo,510,414,75,63,dp_img2023_02_21_21_27_45_816992%.jpeg,1280,720
Ball,907,428,41,42,dp_img2023_02_21_21_27_57_817604%.jpeg,1280,720
Box,0,374,344,211,dp_img2023_02_21_21_27_57_817604%.jpeg,1280,720
Cube,363,448,41,35,dp_img2023_02_21_21_28_12_818001%.jpeg,1280,720
Cube,160,423,27,23,dp_img2023_02_21_21_28_12_818001%.jpeg,1280,720
Kiki,1034,438,140,97,dp_img2023_02_21_21_28_12_818001%.jpeg,1280,720
Box,388,383,226,94,dp_img2023_02_21_21_28_12_818001%.jpeg,1280,720
Muddles,92,406,55,29,dp_img2023_02_21_21_28_12_818001%.jpeg,1280,720
Hugo,44,405,48,29,dp_img2023_02_21_21_28_12_818001%.jpeg,1280,720
Ball,252,410,30,27,dp_img2023_02_21_21_28_24_817005%.jpeg,1280,720
Kiki,672,440,103,85,dp_img2023_02_21_21_28_24_817005%.jpeg,1280,720
Cube,1110,470,62,48,dp_img2023_02_21_21_28_24_817005%.jpeg,1280,720
Box,1102,372,134,131,dp_img2023_02_21_21_28_24_817005%.jpeg,1280,720
Ball,464,407,29,32,dp_img2023_02_21_21_28_33_817002%.jpeg,1280,720
Muddles,1188,404,92,53,dp_img2023_02_21_21_28_33_817002%.jpeg,1280,720
Kiki,1202,500,78,121,dp_img2023_02_21_21_28_33_817002%.jpeg,1280,720
Box,0,378,139,115,dp_img2023_02_21_21_28_33_817002%.jpeg,1280,720
Box,551,368,229,95,dp_img2023_02_21_21_28_39_817094%.jpeg,1280,720
Ball,1040,408,32,32,dp_img2023_02_21_21_28_39_817094%.jpeg,1280,720
Hugo,776,410,45,45,dp_img2023_02_21_21_28_39_817094%.jpeg,1280,720
Hugo,414,420,53,50,dp_img2023_02_21_21_28_45_817057%.jpeg,1280,720
Ball,741,413,30,33,dp_img2023_02_21_21_28_45_817057%.jpeg,1280,720
Cube,46,454,53,42,dp_img2023_02_21_21_28_45_817057%.jpeg,1280,720
Box,98,374,315,119,dp_img2023_02_21_21_28_45_817057%.jpeg,1280,720
Box,44,372,337,122,dp_img2023_02_21_21_28_48_816965%.jpeg,1280,720
Hugo,378,422,60,51,dp_img2023_02_21_21_28_48_816965%.jpeg,1280,720
Ball,710,413,30,32,dp_img2023_02_21_21_28_48_816965%.jpeg,1280,720
Hugo,329,407,110,74,dp_img2023_02_21_21_28_51_816971%.jpeg,1280,720
Box,601,371,329,151,dp_img2023_02_21_21_28_51_816971%.jpeg,1280,720
Cube,930,451,48,45,dp_img2023_02_21_21_28_51_816971%.jpeg,1280,720
Ball,521,446,48,54,dp_img2023_02_21_21_28_57_816938%.jpeg,1280,720
Cube,932,448,41,47,dp_img2023_02_21_21_28_57_816938%.jpeg,1280,720
Box,604,368,331,152,dp_img2023_02_21_21_28_57_816938%.jpeg,1280,720
Ball,812,429,39,33,dp_img2023_02_21_21_29_03_816968%.jpeg,1280,720
Muddles,480,419,59,74,dp_img2023_02_21_21_29_09_816969%.jpeg,1280,720
Box,535,375,290,133,dp_img2023_02_21_21_29_09_816969%.jpeg,1280,720
Kiki,477,432,59,53,dp_img2023_02_21_21_29_12_817099%.jpeg,1280,720
Muddles,827,411,48,54,dp_img2023_02_21_21_29_12_817099%.jpeg,1280,720
Box,535,374,288,133,dp_img2023_02_21_21_29_12_817099%.jpeg,1280,720
Kiki,818,429,91,62,dp_img2023_02_21_21_29_15_816953%.jpeg,1280,720
Box,536,380,288,127,dp_img2023_02_21_21_29_15_816953%.jpeg,1280,720
Ball,541,469,59,60,dp_img2023_02_21_21_29_21_817076%.jpeg,1280,720
Muddles,452,313,85,78,dp_img2023_02_21_21_29_21_817076%.jpeg,1280,720
Box,130,384,370,165,dp_img2023_02_21_21_29_21_817076%.jpeg,1280,720
Cube,243,525,91,78,dp_img2023_02_21_21_29_33_817038%.jpeg,1280,720
Cube,1060,623,175,97,dp_img2023_02_21_21_29_36_817200%.jpeg,1280,720
Cube,598,423,30,30,dp_img2023_02_21_21_29_36_817200%.jpeg,1280,720
Slush,556,401,66,51,dp_img2023_02_21_21_29_36_817200%.jpeg,1280,720
Cube,1039,422,33,30,dp_img2023_02_21_21_29_39_818204%.jpeg,1280,720
Slush,997,401,60,48,dp_img2023_02_21_21_29_39_818204%.jpeg,1280,720
Muddles,388,464,118,122,dp_img2023_02_21_21_29_39_818204%.jpeg,1280,720
Hugo,203,440,193,152,dp_img2023_02_21_21_29_39_818204%.jpeg,1280,720
Muddles,619,454,122,122,dp_img2023_02_21_21_29_42_818565%.jpeg,1280,720
